year,month,day,flow,comments
2022,11,1,1.01
2022,11,2,0.99
2022,11,3,0.98
2022,11,4,0.97
2022,11,5,1.16
2022,11,6,1.11
2022,11,7,1.02
2022,11,8,0.99
2022,11,9,0.96
2022,11,10,1.02
2022,11,11,1.95
2022,11,12,1.20
2022,11,13,1.05
2022,11,14,1.02
2022,11,15,1.34
2022,11,16,1.13
2022,11,17,1.06
2022,11,18,1.03
2022,11,19,1.00
2022,11,20,0.99
2022,11,21,0.98
2022,11,22,0.97
2022,11,23,0.96
2022,11,24,0.96
2022,11,25,0.98
2022,11,26,0.96
2022,11,27,1.23
2022,11,28,1.00
2022,11,29,1.02
2022,11,30,3.33
2022,12,1,1.50
2022,12,2,1.27
2022,12,3,1.28
2022,12,4,1.18
2022,12,5,1.39
2022,12,6,2.62
2022,12,7,3.75
2022,12,8,3.35
2022,12,9,2.45
2022,12,10,2.05
2022,12,11,1.85
2022,12,12,1.70
2022,12,13,1.60
2022,12,14,1.93
2022,12,15,4.22
2022,12,16,2.76
2022,12,17,2.28
2022,12,18,2.02
2022,12,19,1.86
2022,12,20,1.76
2022,12,21,1.69
2022,12,22,1.72
2022,12,23,1.80
2022,12,24,1.57
2022,12,25,1.58
2022,12,26,1.59
2022,12,27,1.58
2022,12,28,1.54
2022,12,29,1.47
2022,12,30,1.45
2022,12,31,1.57
2023,1,1,1.46
2023,1,2,1.44
2023,1,3,1.85
2023,1,4,6.31
2023,1,5,3.54
2023,1,6,2.70
2023,1,7,2.40
2023,1,8,3.07
2023,1,9,3.00
2023,1,10,2.71
2023,1,11,2.53
2023,1,12,3.64
2023,1,13,3.76
2023,1,14,3.18
2023,1,15,2.93
2023,1,16,2.78
2023,1,17,2.97
2023,1,18,2.74
2023,1,19,3.05
2023,1,20,2.83
2023,1,21,2.73
2023,1,22,3.07
2023,1,23,2.87
2023,1,24,2.76
2023,1,25,5.30
2023,1,26,4.29
2023,1,27,3.68
2023,1,28,3.39
2023,1,29,3.27
2023,1,30,3.26
2023,1,31,3.18
2023,2,1,3.08
2023,2,2,3.44
2023,2,3,3.34
2023,2,4,3.16
2023,2,5,3.10
