"A-4"|No |"73895306"|"120641271"
"A-2-4"|No |"73895306"|"120641272"
"A-2-6"|Yes|"73895306"|"120641273"
"A-2-4"|Yes|"73895307"|"120641274"
"A-4"|No |"73895307"|"120641275"
"A-2-4"|Yes|"73895308"|"120641276"
"A-4"|No |"73895308"|"120641277"
"A-2-4"|Yes|"73895310"|"120641278"
"A-4"|No |"73895310"|"120641279"
"A-2-4"|No |"73895311"|"120641280"
"A-4"|Yes|"73895311"|"120641281"
"A-5"|No |"73895315"|"120641282"
"A-2-4"|Yes|"73895315"|"120641283"
"A-4"|No |"73895315"|"120641284"
"A-2-4"|Yes|"73895316"|"120641285"
"A-4"|No |"73895316"|"120641286"
"A-2-4"|Yes|"73894957"|"120640623"
"A-4"|No |"73894957"|"120640624"
"A-4"|No |"73894955"|"120640618"
"A-2-4"|No |"73894955"|"120640619"
"A-2-6"|Yes|"73894955"|"120640620"
"A-2-4"|Yes|"73894956"|"120640621"
"A-4"|No |"73894956"|"120640622"
"A-1-b"|No |"73894961"|"120640628"
"A-2-4"|Yes|"73894961"|"120640629"
"A-4"|No |"73894961"|"120640630"
"A-1-b"|No |"73894960"|"120640625"
"A-2-4"|Yes|"73894960"|"120640626"
"A-4"|No |"73894960"|"120640627"
"A-2-4"|Yes|"73894964"|"120640633"
"A-1-a"|No |"73894965"|"120640634"
"A-2-5"|Yes|"73894965"|"120640635"
"A-1-b"|No |"73894963"|"120640631"
"A-2-4"|Yes|"73894963"|"120640632"
"A-2-4"|Yes|"73894967"|"120640639"
"A-4"|No |"73894967"|"120640640"
"A-2-4"|Yes|"73894966"|"120640636"
"A-4"|No |"73894966"|"120640637"
"A-5"|No |"73894966"|"120640638"
"A-2-4"|Yes|"73894692"|"120640180"
"A-1-b"|No |"73894692"|"120640181"
"A-1-b"|Yes|"73894693"|"120640182"
"A-1-a"|No |"73894693"|"120640183"
"A-2-5"|Yes|"73894691"|"120640178"
"A-1-a"|No |"73894691"|"120640179"
"A-2-5"|Yes|"73894694"|"120640184"
"A-1-a"|No |"73894694"|"120640185"
"A-1-a"|No |"73894696"|"120640188"
"A-1-b"|Yes|"73894696"|"120640189"
"A-2-4"|Yes|"73894695"|"120640186"
"A-1-b"|No |"73894695"|"120640187"
"A-1-a"|Yes|"73894697"|"120640190"
"A-2-5"|Yes|"73894698"|"120640191"
"A-5"|No |"73894698"|"120640192"
"A-1-a"|Yes|"73894700"|"120640195"
"A-1-b"|Yes|"73894699"|"120640193"
"A-2-4"|No |"73894699"|"120640194"
"A-1-a"|No |"73894702"|"120640199"
"A-1-b"|Yes|"73894702"|"120640200"
"A-2-4"|No |"73894702"|"120640201"
"A-4"|Yes|"73894704"|"120640205"
"A-4"|No |"73894701"|"120640196"
"A-1-b"|No |"73894701"|"120640197"
"A-2-4"|Yes|"73894701"|"120640198"
"A-2-4"|No |"73894703"|"120640202"
"A-4"|Yes|"73894703"|"120640203"
"A-5"|No |"73894703"|"120640204"
"A-2-5"|Yes|"73894705"|"120640206"
"A-5"|No |"73894705"|"120640207"
"A-1-b"|Yes|"73894706"|"120640208"
"A-2-4"|No |"73894706"|"120640209"
"A-1-a"|Yes|"73894707"|"120640210"
"A-1-a"|Yes|"73894708"|"120640211"
"A-2-4"|No |"73894709"|"120640212"
"A-4"|Yes|"73894709"|"120640213"
"A-5"|No |"73894709"|"120640214"
"A-1-a"|No |"73894712"|"120640219"
"A-1-b"|Yes|"73894712"|"120640220"
"A-2-4"|No |"73894712"|"120640221"
"A-4"|No |"73894711"|"120640216"
"A-1-b"|No |"73894711"|"120640217"
"A-2-4"|Yes|"73894711"|"120640218"
"A-4"|Yes|"73894710"|"120640215"
"A-1-a"|Yes|"73894969"|"120640641"
"A-2-4"|No |"73894970"|"120640642"
"A-4"|Yes|"73894970"|"120640643"
"A-5"|No |"73894970"|"120640644"
"A-4"|Yes|"73894971"|"120640645"
"A-4"|No |"73894972"|"120640646"
"A-1-b"|No |"73894972"|"120640647"
"A-2-4"|Yes|"73894972"|"120640648"
"A-1-a"|No |"73894973"|"120640649"
"A-1-b"|Yes|"73894973"|"120640650"
"A-2-4"|No |"73894973"|"120640651"
"A-1-b"|Yes|"73894975"|"120640654"
"A-2-4"|No |"73894975"|"120640655"
"A-1-a"|Yes|"73894976"|"120640656"
"A-2-5"|Yes|"73894974"|"120640652"
"A-5"|No |"73894974"|"120640653"
"A-1-b"|No |"73895317"|"120641287"
"A-2-4"|Yes|"73895317"|"120641288"
"A-4"|No |"73895317"|"120641289"
"A-1-a"|Yes|"73895319"|"120641291"
"A-1-a"|Yes|"73895318"|"120641290"
"A-1"|Yes|"73895321"|"120641294"
