year,month,day,flow,comments
2014,11,1,1.93
2014,11,2,1.94
2014,11,3,1.89
2014,11,4,1.88
2014,11,5,1.82
2014,11,6,2.03
2014,11,7,1.85
2014,11,8,1.82
2014,11,9,1.82
2014,11,10,1.83
2014,11,11,1.81
2014,11,12,1.84
2014,11,13,1.81
2014,11,14,1.79
2014,11,15,1.74
2014,11,16,1.85
2014,11,17,3.99
2014,11,18,2.30
2014,11,19,2.20
2014,11,20,2.09
2014,11,21,2.02
2014,11,22,2.02
2014,11,23,5.37
2014,11,24,4.10
2014,11,25,2.95
2014,11,26,2.71
2014,11,27,2.52
2014,11,28,2.40
2014,11,29,2.33
2014,11,30,2.26
2014,12,1,2.25
2014,12,2,2.18
2014,12,3,2.18
2014,12,4,2.11
2014,12,5,2.14
2014,12,6,2.87
2014,12,7,2.33
2014,12,8,2.25
2014,12,9,2.16
2014,12,10,2.07
2014,12,11,2.03
2014,12,12,2.02
2014,12,13,1.96
2014,12,14,1.96
2014,12,15,1.97
2014,12,16,2.05
2014,12,17,1.96
2014,12,18,1.96
2014,12,19,1.93
2014,12,20,1.92
2014,12,21,1.89
2014,12,22,1.95
2014,12,23,3.47
2014,12,24,6.25
2014,12,25,3.52
2014,12,26,3.00
2014,12,27,2.81
2014,12,28,2.91
2014,12,29,3.22
2014,12,30,2.86
2014,12,31,2.72
2015,1,1,2.64
2015,1,2,2.67
2015,1,3,3.29
2015,1,4,8.95
2015,1,5,5.21
2015,1,6,4.30
2015,1,7,3.83
2015,1,8,3.58
2015,1,9,3.45
2015,1,10,3.31
2015,1,11,3.23
2015,1,12,3.50
2015,1,13,3.34
2015,1,14,3.20
2015,1,15,3.11
2015,1,16,3.06
2015,1,17,2.99
2015,1,18,2.97
2015,1,19,2.93
2015,1,20,2.92
2015,1,21,2.84
2015,1,22,2.84
2015,1,23,3.56
2015,1,24,3.50
2015,1,25,3.17
2015,1,26,3.09
2015,1,27,2.97
2015,1,28,2.97
2015,1,29,2.91
2015,1,30,2.89
2015,1,31,2.82
2015,2,1,3.80
2015,2,2,5.60
2015,2,3,4.00
2015,2,4,3.72
2015,2,5,3.51
2015,2,6,3.37
2015,2,7,3.28
2015,2,8,3.28
2015,2,9,3.38
2015,2,10,3.31
2015,2,11,3.18
2015,2,12,3.12
2015,2,13,3.02
2015,2,14,3.05
2015,2,15,2.95
2015,2,16,3.93
2015,2,17,4.26
2015,2,18,3.56
2015,2,19,3.33
2015,2,20,3.24
2015,2,21,3.38
2015,2,22,4.46
2015,2,23,4.05
2015,2,24,4.02
2015,2,25,3.85
2015,2,26,3.82
2015,2,27,3.53
2015,2,28,3.48
2015,3,1,3.55
2015,3,2,3.95
2015,3,3,4.28
2015,3,4,4.78
2015,3,5,4.47
2015,3,6,4.16
2015,3,7,4.03
2015,3,8,3.87
2015,3,9,3.89
2015,3,10,3.87
2015,3,11,3.96
2015,3,12,3.82
2015,3,13,3.97
2015,3,14,4.43
2015,3,15,4.10
2015,3,16,3.94
2015,3,17,3.84
2015,3,18,3.73
2015,3,19,4.03
2015,3,20,3.92
2015,3,21,3.75
2015,3,22,3.74
2015,3,23,3.74
2015,3,24,3.65
2015,3,25,3.58
2015,3,26,3.58
2015,3,27,3.59
2015,3,28,3.45
2015,3,29,3.38
2015,3,30,3.75
2015,3,31,3.48
2015,4,1,3.45
2015,4,2,3.49
2015,4,3,3.61
2015,4,4,3.96
2015,4,5,3.53
2015,4,6,4.37
2015,4,7,6.05
2015,4,8,4.53
2015,4,9,4.23
2015,4,10,4.27
2015,4,11,4.04
2015,4,12,3.83
2015,4,13,4.02
2015,4,14,5.99
2015,4,15,5.23
2015,4,16,4.92
2015,4,17,4.88
2015,4,18,4.83
2015,4,19,13.36
2015,4,20,11.07
2015,4,21,8.18
2015,4,22,7.14
2015,4,23,6.65
2015,4,24,6.16
2015,4,25,6.36
2015,4,26,6.08
2015,4,27,5.75
2015,4,28,5.55
2015,4,29,5.51
2015,4,30,5.38
2015,5,1,5.22
2015,5,2,5.10
2015,5,3,5.04
2015,5,4,5.00
2015,5,5,4.91
2015,5,6,4.88
2015,5,7,4.88
2015,5,8,4.77
2015,5,9,4.76
2015,5,10,4.77
2015,5,11,4.74
2015,5,12,4.56
2015,5,13,4.41
2015,5,14,4.30
2015,5,15,4.30
2015,5,16,4.22
2015,5,17,4.16
2015,5,18,4.41
2015,5,19,4.20
2015,5,20,4.07
2015,5,21,3.96
2015,5,22,3.86
2015,5,23,3.75
2015,5,24,3.72
2015,5,25,3.72
2015,5,26,6.41
2015,5,27,4.46
2015,5,28,4.01
2015,5,29,3.79
2015,5,30,3.65
2015,5,31,3.88
2015,6,1,3.92
2015,6,2,3.92
2015,6,3,4.98
2015,6,4,4.31
2015,6,5,4.07
2015,6,6,3.74
2015,6,7,3.59
2015,6,8,3.96
2015,6,9,4.26
2015,6,10,3.70
2015,6,11,3.66
2015,6,12,3.69
2015,6,13,3.40
2015,6,14,3.25
2015,6,15,3.16
2015,6,16,3.09
2015,6,17,3.00
2015,6,18,2.94
2015,6,19,2.97
2015,6,20,2.93
2015,6,21,2.82
2015,6,22,2.73
2015,6,23,2.68
2015,6,24,2.86
2015,6,25,2.67
2015,6,26,2.62
2015,6,27,2.95
2015,6,28,2.64
2015,6,29,2.51
2015,6,30,2.58
2015,7,1,2.64
