year,month,day,flow,comments
2011,11,1,0.97
2011,11,2,0.95
2011,11,3,1.51
2011,11,4,1.31
2011,11,5,1.13
2011,11,6,1.08
2011,11,7,1.04
2011,11,8,1.03
2011,11,9,1.00
2011,11,10,0.99
2011,11,11,0.95
2011,11,12,0.95
2011,11,13,0.95
2011,11,14,0.95
2011,11,15,1.10
2011,11,16,2.45
2011,11,17,1.47
2011,11,18,1.25
2011,11,19,1.17
2011,11,20,1.14
2011,11,21,1.12
2011,11,22,1.92
2011,11,23,1.91
2011,11,24,1.45
2011,11,25,1.34
2011,11,26,1.25
2011,11,27,1.36
2011,11,28,20.48
2011,11,29,9.10
2011,11,30,4.65
2011,12,1,3.47
2011,12,2,2.98
2011,12,3,2.65
2011,12,4,2.50
2011,12,5,2.35
2011,12,6,3.57
2011,12,7,6.00
2011,12,8,4.20
2011,12,9,3.53
2011,12,10,3.16
2011,12,11,2.87
2011,12,12,2.76
2011,12,13,2.59
2011,12,14,2.52
2011,12,15,2.44
2011,12,16,2.79
2011,12,17,2.54
2011,12,18,2.37
2011,12,19,2.31
2011,12,20,2.34
2011,12,21,3.73
2011,12,22,9.42
2011,12,23,8.46
2011,12,24,5.37
2011,12,25,4.52
2011,12,26,4.09
2011,12,27,5.55
2011,12,28,4.51
2011,12,29,4.13
2011,12,30,3.90
2011,12,31,3.71
2012,1,1,3.59
2012,1,2,3.45
2012,1,3,3.33
2012,1,4,3.26
2012,1,5,3.23
2012,1,6,3.17
2012,1,7,3.17
2012,1,8,3.12
2012,1,9,3.22
2012,1,10,3.15
2012,1,11,6.21
2012,1,12,4.81
2012,1,13,4.09
2012,1,14,3.83
2012,1,15,3.64
2012,1,16,3.51
2012,1,17,4.56
2012,1,18,4.74
2012,1,19,4.20
2012,1,20,4.11
2012,1,21,5.83
2012,1,22,5.08
2012,1,23,6.12
2012,1,24,5.52
2012,1,25,4.99
2012,1,26,5.27
2012,1,27,7.40
2012,1,28,5.87
2012,1,29,5.43
2012,1,30,5.09
2012,1,31,4.97
2012,2,1,5.50
2012,2,2,5.31
2012,2,3,4.98
2012,2,4,5.36
2012,2,5,5.55
2012,2,6,5.19
2012,2,7,4.98
2012,2,8,4.86
2012,2,9,4.76
2012,2,10,4.65
2012,2,11,4.59
2012,2,12,4.49
2012,2,13,4.42
2012,2,14,4.55
2012,2,15,4.42
2012,2,16,4.72
2012,2,17,4.50
2012,2,18,4.42
2012,2,19,4.72
2012,2,20,4.52
2012,2,21,4.38
2012,2,22,4.45
2012,2,23,4.63
2012,2,24,4.43
2012,2,25,4.25
2012,2,26,4.15
2012,2,27,4.08
2012,2,28,4.03
2012,2,29,4.11
2012,3,1,4.30
2012,3,2,4.41
2012,3,3,6.28
2012,3,4,4.80
2012,3,5,4.46
2012,3,6,4.23
2012,3,7,4.12
2012,3,8,4.16
2012,3,9,4.50
2012,3,10,4.08
2012,3,11,3.95
2012,3,12,4.03
2012,3,13,4.13
2012,3,14,3.82
2012,3,15,3.76
2012,3,16,3.90
2012,3,17,3.75
2012,3,18,3.70
2012,3,19,3.59
2012,3,20,3.55
2012,3,21,3.56
2012,3,22,3.55
2012,3,23,4.55
2012,3,24,4.02
2012,3,25,3.78
2012,3,26,3.67
2012,3,27,3.56
2012,3,28,3.50
2012,3,29,3.45
2012,3,30,3.54
2012,3,31,3.93
2012,4,1,3.55
2012,4,2,3.46
2012,4,3,3.68
2012,4,4,3.59
2012,4,5,4.63
2012,4,6,7.30
2012,4,7,4.86
2012,4,8,4.43
2012,4,9,4.16
2012,4,10,3.98
2012,4,11,3.87
2012,4,12,3.75
2012,4,13,3.67
2012,4,14,3.60
2012,4,15,3.57
2012,4,16,3.54
2012,4,17,3.66
2012,4,18,6.46
2012,4,19,4.54
2012,4,20,4.18
2012,4,21,4.54
2012,4,22,4.24
2012,4,23,3.98
2012,4,24,3.86
2012,4,25,3.80
2012,4,26,4.68
2012,4,27,4.63
2012,4,28,4.14
2012,4,29,3.99
2012,4,30,3.88
2012,5,1,3.77
2012,5,2,3.65
2012,5,3,3.60
2012,5,4,3.58
2012,5,5,3.50
2012,5,6,3.85
2012,5,7,3.62
2012,5,8,3.98
2012,5,9,3.63
2012,5,10,3.47
2012,5,11,3.37
2012,5,12,3.34
2012,5,13,4.49
2012,5,14,6.52
2012,5,15,4.53
2012,5,16,4.13
2012,5,17,3.89
2012,5,18,3.73
2012,5,19,3.62
2012,5,20,3.51
2012,5,21,3.50
2012,5,22,4.07
2012,5,23,3.89
2012,5,24,3.60
2012,5,25,3.40
2012,5,26,3.32
2012,5,27,3.23
2012,5,28,3.13
2012,5,29,3.19
2012,5,30,3.12
2012,5,31,3.42
2012,6,1,4.37
2012,6,2,3.29
2012,6,3,3.12
2012,6,4,3.80
2012,6,5,4.10
2012,6,6,3.54
2012,6,7,3.31
2012,6,8,3.18
2012,6,9,3.09
2012,6,10,3.19
2012,6,11,3.58
2012,6,12,3.29
2012,6,13,3.28
2012,6,14,3.25
2012,6,15,3.19
2012,6,16,3.05
2012,6,17,2.95
2012,6,18,2.93
2012,6,19,2.76
2012,6,20,2.66
2012,6,21,2.63
2012,6,22,2.71
2012,6,23,2.59
2012,6,24,2.57
2012,6,25,2.45
2012,6,26,2.46
2012,6,27,2.41
2012,6,28,2.38
2012,6,29,2.33
2012,6,30,2.31
2012,7,1,2.32
2012,7,2,3.15
2012,7,3,2.44
2012,7,4,2.38
2012,7,5,2.30
2012,7,6,2.27
2012,7,7,2.16
2012,7,8,2.34
2012,7,9,2.25
2012,7,10,2.19
2012,7,11,2.31
2012,7,12,2.32
2012,7,13,3.66
2012,7,14,6.44
2012,7,15,3.70
2012,7,16,3.15
2012,7,17,3.67
2012,7,18,3.22
2012,7,19,2.90
2012,7,20,2.75
2012,7,21,2.71
2012,7,22,2.51
2012,7,23,2.41
2012,7,24,2.36
2012,7,25,2.32
2012,7,26,2.25
2012,7,27,2.22
2012,7,28,2.17
2012,7,29,2.13
2012,7,30,2.27
2012,7,31,6.60
2012,8,1,4.16
2012,8,2,3.42
2012,8,3,3.20
2012,8,4,3.34
2012,8,5,2.94
2012,8,6,2.89
2012,8,7,3.14
2012,8,8,2.90
2012,8,9,4.16
2012,8,10,3.68
2012,8,11,3.22
2012,8,12,3.00
2012,8,13,2.82
2012,8,14,2.77
2012,8,15,2.62
2012,8,16,2.57
2012,8,17,2.53
2012,8,18,2.45
2012,8,19,2.61
2012,8,20,2.43
2012,8,21,2.36
2012,8,22,2.26
2012,8,23,2.33
2012,8,24,2.25
2012,8,25,2.35
2012,8,26,2.23
2012,8,27,2.15
2012,8,28,2.18
2012,8,29,2.43
2012,8,30,2.24
2012,8,31,2.13
2012,9,1,2.07
2012,9,2,2.74
2012,9,3,2.53
2012,9,4,2.65
2012,9,5,2.39
2012,9,6,2.19
2012,9,7,2.09
2012,9,8,2.06
2012,9,9,1.95
2012,9,10,1.92
2012,9,11,1.90
2012,9,12,1.87
2012,9,13,1.85
2012,9,14,1.83
2012,9,15,1.85
2012,9,16,1.88
2012,9,17,2.42
2012,9,18,8.26
2012,9,19,3.58
2012,9,20,2.82
2012,9,21,2.62
2012,9,22,2.47
2012,9,23,2.31
2012,9,24,2.22
2012,9,25,2.21
2012,9,26,2.16
2012,9,27,2.12
2012,9,28,2.12
2012,9,29,2.15
2012,9,30,2.11
2012,10,1,8.95
2012,10,2,18.55
2012,10,3,6.84
2012,10,4,5.15
2012,10,5,4.53
2012,10,6,4.14
2012,10,7,3.95
2012,10,8,3.73
2012,10,9,3.55
2012,10,10,3.44
2012,10,11,3.33
2012,10,12,3.23
2012,10,13,3.14
2012,10,14,3.12
2012,10,15,3.82
2012,10,16,3.21
2012,10,17,3.13
2012,10,18,3.11
2012,10,19,2.99
2012,10,20,2.89
2012,10,21,2.85
2012,10,22,2.80
2012,10,23,2.80
2012,10,24,2.78
2012,10,25,2.78
2012,10,26,2.78
2012,10,27,2.72
2012,10,28,2.72
2012,10,29,2.63
2012,10,30,2.87
2012,10,31,2.59
