year,month,day,flow,comments
2012,11,1,2.51
2012,11,2,2.55
2012,11,3,2.53
2012,11,4,2.51
2012,11,5,2.47
2012,11,6,2.53
2012,11,7,2.46
2012,11,8,2.40
2012,11,9,2.38
2012,11,10,2.32
2012,11,11,2.32
2012,11,12,2.56
2012,11,13,2.57
2012,11,14,2.38
2012,11,15,2.32
2012,11,16,2.30
2012,11,17,2.24
2012,11,18,2.21
2012,11,19,2.24
2012,11,20,2.18
2012,11,21,2.23
2012,11,22,2.23
2012,11,23,2.21
2012,11,24,2.15
2012,11,25,2.15
2012,11,26,2.14
2012,11,27,2.15
2012,11,28,2.11
2012,11,29,2.06
2012,11,30,2.06
2012,12,1,2.05
2012,12,2,1.99
2012,12,3,1.99
2012,12,4,1.99
2012,12,5,1.99
2012,12,6,1.96
2012,12,7,1.95
2012,12,8,1.92
2012,12,9,1.98
2012,12,10,2.86
2012,12,11,2.23
2012,12,12,2.06
2012,12,13,1.99
2012,12,14,1.96
2012,12,15,1.92
2012,12,16,2.45
2012,12,17,3.16
2012,12,18,2.55
2012,12,19,2.26
2012,12,20,3.88
2012,12,21,3.21
2012,12,22,2.66
2012,12,23,2.49
2012,12,24,3.65
2012,12,25,3.07
2012,12,26,7.88
2012,12,27,4.76
2012,12,28,3.91
2012,12,29,3.91
2012,12,30,3.38
2012,12,31,3.19
2013,1,1,3.42
2013,1,2,3.46
2013,1,3,3.18
2013,1,4,3.01
2013,1,5,2.92
2013,1,6,2.83
2013,1,7,2.74
2013,1,8,2.72
2013,1,9,2.77
2013,1,10,2.73
2013,1,11,3.80
2013,1,12,4.59
2013,1,13,3.68
2013,1,14,9.46
2013,1,15,19.88
2013,1,16,20.69
2013,1,17,21.95
2013,1,18,18.43
2013,1,19,13.04
2013,1,20,10.96
2013,1,21,9.73
2013,1,22,8.80
2013,1,23,8.23
2013,1,24,7.75
2013,1,25,7.61
2013,1,26,7.39
2013,1,27,7.11
2013,1,28,6.94
2013,1,29,7.00
2013,1,30,39.50
2013,1,31,22.20
2013,2,1,15.55
2013,2,2,13.74
2013,2,3,12.76
2013,2,4,11.85
2013,2,5,11.50
2013,2,6,11.04
2013,2,7,10.77
2013,2,8,10.51
2013,2,9,9.92
2013,2,10,10.40
2013,2,11,11.98
2013,2,12,10.55
2013,2,13,10.03
2013,2,14,9.38
2013,2,15,8.94
2013,2,16,8.53
2013,2,17,8.10
2013,2,18,7.75
2013,2,19,7.79
2013,2,20,7.33
2013,2,21,7.25
2013,2,22,8.82
2013,2,23,8.07
2013,2,24,7.48
2013,2,25,7.09
2013,2,26,12.55
2013,2,27,9.82
2013,2,28,8.58
2013,3,1,7.90
2013,3,2,7.50
2013,3,3,7.15
2013,3,4,6.87
2013,3,5,7.52
2013,3,6,7.14
2013,3,7,6.74
2013,3,8,6.40
2013,3,9,6.25
2013,3,10,6.10
2013,3,11,7.37
2013,3,12,8.19
2013,3,13,6.98
2013,3,14,6.60
2013,3,15,6.35
2013,3,16,6.23
2013,3,17,6.07
2013,3,18,6.53
2013,3,19,6.21
2013,3,20,5.93
2013,3,21,5.83
2013,3,22,5.67
2013,3,23,5.62
2013,3,24,7.04
2013,3,25,6.43
2013,3,26,5.95
2013,3,27,5.69
2013,3,28,5.56
2013,3,29,5.42
2013,3,30,5.40
2013,3,31,6.59
2013,4,1,5.83
2013,4,2,5.55
2013,4,3,5.41
2013,4,4,5.80
2013,4,5,5.52
2013,4,6,5.31
2013,4,7,5.21
2013,4,8,5.21
2013,4,9,5.11
2013,4,10,5.00
2013,4,11,6.98
2013,4,12,12.11
2013,4,13,7.61
2013,4,14,6.82
2013,4,15,6.59
2013,4,16,6.15
2013,4,17,7.07
2013,4,18,6.74
2013,4,19,9.63
2013,4,20,8.40
2013,4,21,7.41
2013,4,22,6.98
2013,4,23,6.67
2013,4,24,6.54
2013,4,25,6.31
2013,4,26,6.10
2013,4,27,6.19
2013,4,28,9.90
2013,4,29,8.87
2013,4,30,7.54
2013,5,1,7.02
2013,5,2,6.76
2013,5,3,6.53
2013,5,4,7.03
2013,5,5,12.50
2013,5,6,11.71
2013,5,7,9.62
2013,5,8,8.75
2013,5,9,8.31
2013,5,10,8.01
2013,5,11,7.86
2013,5,12,7.52
2013,5,13,7.28
2013,5,14,7.12
2013,5,15,7.01
2013,5,16,6.97
2013,5,17,6.82
2013,5,18,6.93
2013,5,19,7.19
2013,5,20,6.66
2013,5,21,6.86
2013,5,22,6.68
2013,5,23,6.49
