year,month,day,flow,comments
2017,11,1,3.10
2017,11,2,3.01
2017,11,3,2.93
2017,11,4,2.83
2017,11,5,2.83
2017,11,6,2.76
2017,11,7,3.22
2017,11,8,2.93
2017,11,9,2.85
2017,11,10,2.69
2017,11,11,2.61
2017,11,12,2.71
2017,11,13,2.61
2017,11,14,2.51
2017,11,15,2.43
2017,11,16,2.41
2017,11,17,2.35
2017,11,18,2.48
2017,11,19,2.67
2017,11,20,2.42
2017,11,21,2.42
2017,11,22,2.42
2017,11,23,2.37
2017,11,24,2.34
2017,11,25,2.33
2017,11,26,2.26
2017,11,27,2.26
2017,11,28,2.26
2017,11,29,2.26
2017,11,30,2.29
2017,12,1,2.26
2017,12,2,2.24
2017,12,3,2.18
2017,12,4,2.18
2017,12,5,2.65
2017,12,6,2.38
2017,12,7,2.26
2017,12,8,2.35
2017,12,9,2.33
2017,12,10,2.22
2017,12,11,2.23
2017,12,12,2.22
2017,12,13,2.18
2017,12,14,2.18
2017,12,15,2.15
2017,12,16,2.11
2017,12,17,2.14
2017,12,18,2.27
2017,12,19,2.23
2017,12,20,3.39
2017,12,21,2.74
2017,12,22,2.60
2017,12,23,3.26
2017,12,24,2.99
2017,12,25,2.66
2017,12,26,2.54
2017,12,27,2.49
2017,12,28,2.42
2017,12,29,2.40
2017,12,30,2.34
2017,12,31,2.32
2018,1,1,2.26
2018,1,2,2.24
2018,1,3,2.26
2018,1,4,2.22
2018,1,5,2.18
2018,1,6,2.18
2018,1,7,2.15
2018,1,8,2.20
2018,1,9,2.18
2018,1,10,2.15
2018,1,11,5.64
2018,1,12,7.83
2018,1,13,5.43
2018,1,14,4.07
2018,1,15,3.66
2018,1,16,3.46
2018,1,17,3.26
2018,1,18,3.11
2018,1,19,3.06
2018,1,20,2.99
2018,1,21,2.93
2018,1,22,3.35
2018,1,23,3.56
2018,1,24,3.12
2018,1,25,2.99
2018,1,26,2.91
2018,1,27,3.14
2018,1,28,4.28
2018,1,29,3.87
2018,1,30,3.49
2018,1,31,3.35
2018,2,1,3.29
2018,2,2,3.20
2018,2,3,3.11
2018,2,4,4.83
2018,2,5,3.93
2018,2,6,3.67
2018,2,7,6.95
2018,2,8,5.48
2018,2,9,4.75
2018,2,10,7.07
2018,2,11,34.98
2018,2,12,17.19
2018,2,13,12.26
2018,2,14,10.27
2018,2,15,9.57
2018,2,16,8.71
2018,2,17,8.37
2018,2,18,8.05
2018,2,19,7.77
2018,2,20,7.42
2018,2,21,9.44
2018,2,22,8.50
2018,2,23,8.07
2018,2,24,7.87
2018,2,25,7.86
2018,2,26,7.71
2018,2,27,7.46
2018,2,28,8.30
2018,3,1,10.93
2018,3,2,9.46
2018,3,3,8.65
2018,3,4,8.24
2018,3,5,7.97
2018,3,6,8.38
2018,3,7,7.80
2018,3,8,7.43
2018,3,9,7.22
2018,3,10,7.00
2018,3,11,6.87
2018,3,12,7.13
2018,3,13,6.49
2018,3,14,6.20
2018,3,15,6.05
2018,3,16,5.99
2018,3,17,6.03
2018,3,18,5.93
2018,3,19,5.98
2018,3,20,6.15
2018,3,21,5.87
2018,3,22,5.59
2018,3,23,5.46
2018,3,24,5.54
2018,3,25,5.84
2018,3,26,5.43
2018,3,27,5.33
2018,3,28,5.22
2018,3,29,5.56
2018,3,30,5.58
2018,3,31,5.17
2018,4,1,5.01
2018,4,2,4.95
2018,4,3,4.83
2018,4,4,4.86
2018,4,5,4.62
2018,4,6,4.58
2018,4,7,5.36
2018,4,8,4.76
2018,4,9,4.61
2018,4,10,4.42
2018,4,11,4.29
2018,4,12,4.16
2018,4,13,4.10
2018,4,14,4.07
2018,4,15,6.99
2018,4,16,5.67
2018,4,17,4.96
2018,4,18,4.66
2018,4,19,4.47
2018,4,20,4.30
2018,4,21,4.21
2018,4,22,4.23
2018,4,23,10.99
2018,4,24,12.75
2018,4,25,8.79
2018,4,26,7.84
2018,4,27,7.17
2018,4,28,6.65
2018,4,29,6.26
2018,4,30,6.04
2018,5,1,5.87
2018,5,2,5.65
2018,5,3,5.52
2018,5,4,5.42
2018,5,5,5.39
2018,5,6,5.30
2018,5,7,5.58
2018,5,8,5.34
2018,5,9,5.15
2018,5,10,5.03
2018,5,11,4.91
2018,5,12,4.87
2018,5,13,4.76
2018,5,14,4.69
2018,5,15,4.63
2018,5,16,5.33
2018,5,17,5.97
2018,5,18,10.42
2018,5,19,6.93
2018,5,20,5.98
2018,5,21,5.54
2018,5,22,6.01
2018,5,23,5.96
2018,5,24,5.51
2018,5,25,5.44
2018,5,26,6.32
2018,5,27,10.39
2018,5,28,9.20
2018,5,29,24.16
2018,5,30,43.61
2018,5,31,24.54
2018,6,1,18.54
2018,6,2,15.61
2018,6,3,14.13
2018,6,4,13.10
2018,6,5,12.44
2018,6,6,11.91
2018,6,7,11.33
2018,6,8,10.85
2018,6,9,10.51
2018,6,10,10.18
2018,6,11,9.80
2018,6,12,9.36
2018,6,13,9.04
2018,6,14,8.60
2018,6,15,8.22
2018,6,16,7.91
2018,6,17,7.47
2018,6,18,7.28
2018,6,19,6.85
2018,6,20,6.64
2018,6,21,6.50
2018,6,22,6.38
2018,6,23,6.23
2018,6,24,5.85
2018,6,25,5.98
2018,6,26,5.58
2018,6,27,5.39
2018,6,28,5.49
2018,6,29,5.07
2018,6,30,4.82
2018,7,1,4.74
2018,7,2,5.10
2018,7,3,4.47
2018,7,4,4.19
